audit_timestamp,rollback_snapshot_id,production_dbf_flag,workbench_queue,review_queue_rank,reconstructed_claim_id,derivation_candidate_id,claim_family,blocker_category,governance_status,severity,remediability,business_review_required,replay_authorization_status,replay_eligibility,remediation_recommendation,business_explanation,orphan_impact,reconciliation_impact,priority_score,rulebook_lineage
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,11,RC-9010809932-1-DEATH_CLAIM-C0-20190828,QDC-RC-9010809932-1-DEATH_CLAIM-C0-20190828,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,12,RC-9010816590-1-DEATH_CLAIM-C0-20220916,QDC-RC-9010816590-1-DEATH_CLAIM-C0-20220916,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,13,RC-9010817477-1-DEATH_CLAIM-C0-20230502,QDC-RC-9010817477-1-DEATH_CLAIM-C0-20230502,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,14,RC-9010838129-1-DEATH_CLAIM-C0-20210316,QDC-RC-9010838129-1-DEATH_CLAIM-C0-20210316,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,15,RC-9010917520-1-DEATH_CLAIM-C0-20181001,QDC-RC-9010917520-1-DEATH_CLAIM-C0-20181001,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,16,RC-9010920793-1-DEATH_CLAIM-C0-20250929,QDC-RC-9010920793-1-DEATH_CLAIM-C0-20250929,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,17,RC-9010942233-1-DEATH_CLAIM-C0-20191129,QDC-RC-9010942233-1-DEATH_CLAIM-C0-20191129,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,18,RC-9011013545-1-DEATH_CLAIM-C0-20241231,QDC-RC-9011013545-1-DEATH_CLAIM-C0-20241231,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,19,RC-9011016867-1-DEATH_CLAIM-C0-20230512,QDC-RC-9011016867-1-DEATH_CLAIM-C0-20230512,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,20,RC-9011045847-1-DEATH_CLAIM-C0-20200731,QDC-RC-9011045847-1-DEATH_CLAIM-C0-20200731,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,21,RC-9011083791-1-DEATH_CLAIM-C0-20231212,QDC-RC-9011083791-1-DEATH_CLAIM-C0-20231212,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,22,RC-9011101315-1-DEATH_CLAIM-C0-20181005,QDC-RC-9011101315-1-DEATH_CLAIM-C0-20181005,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,23,RC-9011105059-1-DEATH_CLAIM-C0-20180926,QDC-RC-9011105059-1-DEATH_CLAIM-C0-20180926,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,24,RC-9011106214-1-DEATH_CLAIM-C0-20190406,QDC-RC-9011106214-1-DEATH_CLAIM-C0-20190406,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,25,RC-9011106317-1-DEATH_CLAIM-C0-20190317,QDC-RC-9011106317-1-DEATH_CLAIM-C0-20190317,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,26,RC-9011109861-1-DEATH_CLAIM-C0-20181224,QDC-RC-9011109861-1-DEATH_CLAIM-C0-20181224,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,27,RC-9011124666-1-DEATH_CLAIM-C0-20180517,QDC-RC-9011124666-1-DEATH_CLAIM-C0-20180517,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,28,RC-9011139998-1-DEATH_CLAIM-C0-20201015,QDC-RC-9011139998-1-DEATH_CLAIM-C0-20201015,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,29,RC-9011141895-1-DEATH_CLAIM-C0-20180328,QDC-RC-9011141895-1-DEATH_CLAIM-C0-20180328,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,30,RC-9011143630-1-DEATH_CLAIM-C0-20240126,QDC-RC-9011143630-1-DEATH_CLAIM-C0-20240126,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,31,RC-9011147930-1-DEATH_CLAIM-C0-20220708,QDC-RC-9011147930-1-DEATH_CLAIM-C0-20220708,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,32,RC-9011148847-1-DEATH_CLAIM-C0-20200118,QDC-RC-9011148847-1-DEATH_CLAIM-C0-20200118,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,33,RC-9011150801-1-DEATH_CLAIM-C0-20221230,QDC-RC-9011150801-1-DEATH_CLAIM-C0-20221230,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,34,RC-9011150973-1-DEATH_CLAIM-C0-20210601,QDC-RC-9011150973-1-DEATH_CLAIM-C0-20210601,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,35,RC-9011158069-1-DEATH_CLAIM-C0-20220207,QDC-RC-9011158069-1-DEATH_CLAIM-C0-20220207,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,36,RC-9011161880-1-DEATH_CLAIM-C0-20210129,QDC-RC-9011161880-1-DEATH_CLAIM-C0-20210129,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,37,RC-9011180887-1-DEATH_CLAIM-C0-20220629,QDC-RC-9011180887-1-DEATH_CLAIM-C0-20220629,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,38,RC-9011180907-1-DEATH_CLAIM-C0-20210510,QDC-RC-9011180907-1-DEATH_CLAIM-C0-20210510,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,39,RC-9011182954-1-DEATH_CLAIM-C0-20210503,QDC-RC-9011182954-1-DEATH_CLAIM-C0-20210503,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,40,RC-9011183505-1-DEATH_CLAIM-C0-20210402,QDC-RC-9011183505-1-DEATH_CLAIM-C0-20210402,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,41,RC-9011183532-1-DEATH_CLAIM-C0-20180702,QDC-RC-9011183532-1-DEATH_CLAIM-C0-20180702,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,42,RC-9011189754-1-DEATH_CLAIM-C0-20190218,QDC-RC-9011189754-1-DEATH_CLAIM-C0-20190218,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,43,RC-9011189855-1-DEATH_CLAIM-C0-20190903,QDC-RC-9011189855-1-DEATH_CLAIM-C0-20190903,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,44,RC-9011190411-1-DEATH_CLAIM-C0-20200910,QDC-RC-9011190411-1-DEATH_CLAIM-C0-20200910,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,45,RC-9011191392-1-DEATH_CLAIM-C0-20230828,QDC-RC-9011191392-1-DEATH_CLAIM-C0-20230828,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,46,RC-9011194070-1-DEATH_CLAIM-C0-20220224,QDC-RC-9011194070-1-DEATH_CLAIM-C0-20220224,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,47,RC-9011194752-1-DEATH_CLAIM-C0-20180730,QDC-RC-9011194752-1-DEATH_CLAIM-C0-20180730,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,48,RC-9011195093-1-DEATH_CLAIM-C0-20201202,QDC-RC-9011195093-1-DEATH_CLAIM-C0-20201202,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,49,RC-9011195486-1-DEATH_CLAIM-C0-20181117,QDC-RC-9011195486-1-DEATH_CLAIM-C0-20181117,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,50,RC-9011195599-1-DEATH_CLAIM-C0-20200507,QDC-RC-9011195599-1-DEATH_CLAIM-C0-20200507,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,51,RC-9011196569-1-DEATH_CLAIM-C0-20180614,QDC-RC-9011196569-1-DEATH_CLAIM-C0-20180614,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,52,RC-9011197062-1-DEATH_CLAIM-C0-20200218,QDC-RC-9011197062-1-DEATH_CLAIM-C0-20200218,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
2026-06-26T14:22:52Z,PHASE17-GOVERNANCE-REPORTING-WORKBENCH-20260626T142252Z,N,GOVERNANCE_HOLD,53,RC-9011198540-1-DEATH_CLAIM-C0-20220625,QDC-RC-9011198540-1-DEATH_CLAIM-C0-20220625,,RECONCILIATION_FAILURE,GOVERNANCE_HOLD,,,Y,BASELINE_RULEBOOK_READY,NOT_ELIGIBLE,BUSINESS_REVIEW,Pending business decision,NONE,REVIEW,,phase17a|phase17b|phase17c|phase17d|phase17e|phase17f
