coverage_id,type_code,paagerat_exact_cov_type,source_tag,note
1578 SPSPU,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
1578 SPSPU,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 CH PU,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 CH PU,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 DT,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 DT,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 DT SP,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 DT SP,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
619 SPS PU,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
621 END85,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
621 END85,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
621 END85,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
622 END85,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
622 END85,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
622 END85,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
630 JEB,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
630 JEB,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
630 JEB,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
646 ART,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
647 FLP,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
647 FLP,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
658 CEN I,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
658 CEN I,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
658 CEN I,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
658 CEN SD,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
658 CEN SD,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
658 CEN SD,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN II,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN II,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN II,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN SD,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN SD,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN SD,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN SR,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN SR,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 CEN SR,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 SR GD,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 SR GD,DB,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 SR GD,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
659 SR GD,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
665 STME95,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
665 STME95,DB,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
665 STME95,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
665 STME95,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
665 STME95,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
666 WL,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
666 WL,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
666 WL,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
669 SR GD,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
670 GL85-8,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
670 GL85-8,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
670 GL85-8,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
670 GL85-8,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
670 GL8588,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
679 CEN SD,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
686S 30MRG,DB,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
686S 30MRG,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
686S 30MRG,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
687J 30MRG,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
687J 30MRG,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
690 DT 65,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
690 DT 65,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
8042 STR,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
8042 STR,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
8043 CTR,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
8043 CTR,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
826,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
826,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
826,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
828,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
828,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
863,DB,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
863,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
863,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
896 DAR,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
896 DAR,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 LP65,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 LP65,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 LP65,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 OL,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 OL,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 OL,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 PO,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 PO,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
960 PO,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
961 ME65,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
961 ME65,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
961 ME65,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
970 JEB,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
970 JEB,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
970 JEB,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
980 END65,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
980 END65,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
980 END65,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
991 PWL,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
991 PWL,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
991 PWL,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO20 B,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO2475,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO247B,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO247C,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO25,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO29,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO70,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO80,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
DISCHO90,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L01 10Y MA,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L01 10Y MA,PR,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L01 10Y MA,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 CDT,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 CDT,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 LP95,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 LP95,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 LP95,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 LP95,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 LP95SR,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 LP95SR,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 PRE97,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 PRE97,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 PREUNI,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 PREUNI,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 SDT,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L10 SDT,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L14,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L14,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L14,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L14,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L15,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L15,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L15,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L15,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L16,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L16,DB,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L16,NF,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L16,NP,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L16,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
L16POLFEE,DB,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
SAL OL,CV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
SAL OL,RV,N,RATE_TABLE_SECONDARY_CANDIDATE,Rate_Table has rows; exact COVERAGE_ID+TYPE absent from PAAGERAT
