PRODUCT_VERSION_LINEAGE,0823 960SP,LIFEPRO_COVERAGE_ID,20090305,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,0824 P DIS,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,0824 P DTH,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,10827 CSI3,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,10827 CSI5,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,10827 CSI7,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,10827 MN5K,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1576 658,LIFEPRO_COVERAGE_ID,20080922,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1576 659,LIFEPRO_COVERAGE_ID,20080918,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1577 ADB,LIFEPRO_COVERAGE_ID,20080825,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1578 CTR,LIFEPRO_COVERAGE_ID,20090331,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1578 FTR,LIFEPRO_COVERAGE_ID,20090331,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1578 SPSPU,LIFEPRO_COVERAGE_ID,20151202,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1578CTR WP,LIFEPRO_COVERAGE_ID,20090331,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1578FTR WP,LIFEPRO_COVERAGE_ID,20090331,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1579 GPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1580 JPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1595,LIFEPRO_COVERAGE_ID,20090305,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1596,LIFEPRO_COVERAGE_ID,20100115,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1596 667,LIFEPRO_COVERAGE_ID,20100115,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,1596 L01,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,619 CH PU,LIFEPRO_COVERAGE_ID,20090402,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,619 DT,LIFEPRO_COVERAGE_ID,20241022,LOW,1,Status=A; PCOMP END_DATE=20021220. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,619 DT CH,LIFEPRO_COVERAGE_ID,20130718,LOW,1,Status=A; PCOMP END_DATE=20021220. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,619 DT SP,LIFEPRO_COVERAGE_ID,20090413,LOW,1,Status=A; PCOMP END_DATE=20021220. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,619 SPS PU,LIFEPRO_COVERAGE_ID,20090304,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,621 END85,LIFEPRO_COVERAGE_ID,20100216,LOW,1,Status=A; PCOMP END_DATE=19641228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,621 PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,622 END85,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19641228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,630 JEB,LIFEPRO_COVERAGE_ID,20121221,LOW,1,Status=A; PCOMP END_DATE=19641228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,646 ART,LIFEPRO_COVERAGE_ID,20080825,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,647 FLP,LIFEPRO_COVERAGE_ID,20060831,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,647 FLP CH,LIFEPRO_COVERAGE_ID,20060831,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,647 FLP SP,LIFEPRO_COVERAGE_ID,20060831,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,658 CEN I,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,658 CEN SD,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,659 CEN II,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,659 CEN SD,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,659 CEN SR,LIFEPRO_COVERAGE_ID,20061108,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,659 SR GD,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,665 PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,665 STME95,LIFEPRO_COVERAGE_ID,20120719,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,666 WL,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,667 ART,LIFEPRO_COVERAGE_ID,20080825,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,667 ART CR,LIFEPRO_COVERAGE_ID,20121221,LOW,1,Status=A; PCOMP END_DATE=20021220. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,668 SPWL,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,669 SR GD,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,670 GL85-8,LIFEPRO_COVERAGE_ID,20120626,LOW,1,Status=A; PCOMP END_DATE=19841231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,670 GL8588,LIFEPRO_COVERAGE_ID,20080917,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,670 GL85-M,LIFEPRO_COVERAGE_ID,20080917,LOW,1,Status=A; PCOMP END_DATE=19840123. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,670 PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,679 CEN SD,LIFEPRO_COVERAGE_ID,20110721,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,686S 30MRG,LIFEPRO_COVERAGE_ID,20080825,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,687J 30MRG,LIFEPRO_COVERAGE_ID,20080909,LOW,1,Status=A; PCOMP END_DATE=19970601. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,690 DT 65,LIFEPRO_COVERAGE_ID,20090306,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8034 30MRG,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8034 J30MT,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19970601. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8042 STR,LIFEPRO_COVERAGE_ID,20090413,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8042STR WP,LIFEPRO_COVERAGE_ID,20090413,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8043 CTR,LIFEPRO_COVERAGE_ID,20090403,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8043CTR WP,LIFEPRO_COVERAGE_ID,20090403,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8046 JPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8115,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8115 L01,LIFEPRO_COVERAGE_ID,20100115,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,826,LIFEPRO_COVERAGE_ID,20140130,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,828,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8286 GI 1,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,8286 GI 2+,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,863,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,889 960,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,896 DAR,LIFEPRO_COVERAGE_ID,20081009,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,897 666,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 65 PUA,LIFEPRO_COVERAGE_ID,20090417,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 LP PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 LP65,LIFEPRO_COVERAGE_ID,20090417,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 LP85-M,LIFEPRO_COVERAGE_ID,20090417,LOW,1,Status=A; PCOMP END_DATE=19740128. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 OL,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 OL PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 PO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,960 PO PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,961 ME65,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,961 PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,970 JEB,LIFEPRO_COVERAGE_ID,20121221,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,970 PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,980 END65,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,980 PUA,LIFEPRO_COVERAGE_ID,20050721,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,991 PWL,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,DISCHO2475,LIFEPRO_COVERAGE_ID,20150422,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,DISCHO247B,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,DISCHO247C,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,DISCHO29,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,DISCHO70,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L01 10Y LT,LIFEPRO_COVERAGE_ID,20080822,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L01 10Y MA,LIFEPRO_COVERAGE_ID,20080822,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L05 10Y LT,LIFEPRO_COVERAGE_ID,20080822,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L07 5Y LT,LIFEPRO_COVERAGE_ID,20080825,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 ADB,LIFEPRO_COVERAGE_ID,20190723,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 CDT,LIFEPRO_COVERAGE_ID,20090403,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 GPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 JPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 LP95,LIFEPRO_COVERAGE_ID,20121221,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 LP95SR,LIFEPRO_COVERAGE_ID,20121221,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 PRE97,LIFEPRO_COVERAGE_ID,20120307,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 PREUNI,LIFEPRO_COVERAGE_ID,20120307,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 SDT,LIFEPRO_COVERAGE_ID,20090413,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 SPSWP,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 SR OLD,LIFEPRO_COVERAGE_ID,20120307,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 WP,LIFEPRO_COVERAGE_ID,20170125,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 WP CDT,LIFEPRO_COVERAGE_ID,20090403,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 WP OLD,LIFEPRO_COVERAGE_ID,20170125,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L10 WP SRN,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L14,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=99999999. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L15 ADB,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L17 1,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L17 1 JPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L17 2+,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,L17 2+ JPO,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=unknown. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,SAL ADB,LIFEPRO_COVERAGE_ID,20080228,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,SAL ML,LIFEPRO_COVERAGE_ID,20170608,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,SAL MULTPL,LIFEPRO_COVERAGE_ID,20120531,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,SAL OL,LIFEPRO_COVERAGE_ID,20090630,LOW,1,Status=A; PCOMP END_DATE=20991231. Crosswalk has no effective-date dimension — grandfathering risk.,
PRODUCT_VERSION_LINEAGE,WP 646,LIFEPRO_COVERAGE_ID,20050926,LOW,1,Status=A; PCOMP END_DATE=19841228. Crosswalk has no effective-date dimension — grandfathering risk.,
MISSING_EFFECTIVE_DATE_IN_CROSSWALK,Policy Form Crosswalk 5.22.26,CROSSWALK,NONE,HIGH,141,Crosswalk is not versioned by effective date; superseded forms cannot be distinguished.,CROSSWALK_VERSIONING_GAP
